bulletin	b y l t ɛ̃
buse	b y z
business	b i z n ɛ s
buteur	b y t œ ʁ
bâtiment	b ɑ t i m ɑ̃
bâton	b ɑ t ɔ̃
béatrice	b e a t ʁ i s
bébé	b e b e
bélier	b e l j e
bénéficiaire	b e n e f i s j ɛ ʁ
bénéficiaires	b e n e f i s j ɛ ʁ
bénéficie	b e n e f i s i
bénéficient	b e n e f i s i
bénéficier	b e n e f i s j e
bénéficié	b e n e f i s j e
bénévole	b e n e v ɔ l
bétail	b e t a j
bêta	b ɛ t a
bête	b ɛ t
ca	s e a
cabillaud	k a b i j o
cabinet	k a b i n ɛ
cabriolet	k a b ʁ i j ɔ l ɛ
cac	k a k
cache	k a ʃ
cadavre	k a d ɑ v ʁ
cadeau	k a d o
cadenas	k a d n ɑ
cadre	k ɑ d ʁ
caen	k ɑ̃
café	k a f e
cage	k a ʒ
caillou	k a j u
caisse	k ɛ s
calcul	k a l k y l
calendrier	k a l ɑ̃ d ʁ i j e
caler	k a l e
californie	k a l i f ɔ ʁ n i
calme	k a l m
calmer	k a l m e
calvados	k a l v a d o s
calvaire	k a l v ɛ ʁ
cameroun	k a m ʁ u n
camerounais	k a m ʁ u n ɛ
campagne	k ɑ̃ p a ɲ
campagnol	k ɑ̃ p a ɲ ɔ l
caméra	k a m e ʁ a
canada	k a n a d a
canadien	k a n a d j ɛ̃
canadiens	k a n a d j ɛ̃
cancer	k ɑ̃ s ɛ ʁ
candidat	k ɑ̃ d i d a
candidats	k ɑ̃ d i d a
caniveau	k a n i v o
cannes	k a n
canton	k ɑ̃ t ɔ̃
cantons	k ɑ̃ t ɔ̃
cap	k a p
capable	k a p a b l
capacité	k a p a s i t e
cape	k a p
capitaine	k a p i t ɛ n
capital	k a p i t a l
capitale	k a p i t a l
capitonnerais	k a p i t ɔ n ʁ ɛ
captivant	k a p t i v ɑ̃
car	k a ʁ
caractéristique	k a ʁ a k t e ʁ i s t i k
carnet	k a ʁ n ɛ
caroline	k a ʁ ɔ l i n
carrefour	k a ʁ f u ʁ
carrière	k a ʁ j ɛ ʁ
carrières	k a ʁ j ɛ ʁ
carrément	k a ʁ e m ɑ̃
carte	k a ʁ t
cartes	k a ʁ t
carton	k a ʁ t ɔ̃
cas	k ɑ
cash	k a ʃ
casier	k ɑ z j e
casse	k ɑ s
casser	k ɑ s e
casting	k a s t i ŋ
catalan	k a t a l ɑ̃
catalogue	k a t a l ɔ ɡ
catapulte	k a t a p y l t
catastrophe	k a t a s t ʁ ɔ f
catherine	k a t ʁ i n
catholique	k a t ɔ l i k
catholiques	k a t ɔ l i k
catégorie	k a t e ɡ ɔ ʁ i
caucase	k ɔ k a z
cause	k o z
causer	k o z e
cavalerie	k a v a l ʁ i
ce	s ə
ceci	s ə s i
cela	s ə l a
celle	s ɛ l
celles	s ɛ l
celui	s ə l ɥ i
centaine	s ɑ̃ t ɛ n
centime	s ɑ̃ t i m
central	s ɑ̃ t ʁ a l
centrale	s ɑ̃ t ʁ a l
centre	s ɑ̃ t ʁ
centres	s ɑ̃ t ʁ
centristes	s ɑ̃ t ʁ i s t
cependant	s ə p ɑ̃ d ɑ̃
cerise	s ə ʁ i z
certainement	s ɛ ʁ t ɛ n m ɑ̃
certes	s ɛ ʁ t
certitude	s ɛ ʁ t i t y d
cession	s ɛ s j ɔ̃
cet	s ɛ t ‿
cette	s ɛ t
ceux	s ø
cgt	s e ʒ e t e
chaire	ʃ ɛ ʁ
challenge	ʃ a l ɑ̃ ʒ
chambre	ʃ ɑ̃ b ʁ
chamonix	ʃ a m ɔ n i
champ	ʃ ɑ̃
championnat	ʃ ɑ̃ p j ɔ n a
change	ʃ ɑ̃ ʒ
changement	ʃ ɑ̃ ʒ m ɑ̃
changer	ʃ ɑ̃ ʒ e
chanson	ʃ ɑ̃ s ɔ̃
chansons	ʃ ɑ̃ s ɔ̃
chantal	ʃ ɑ̃ t a l
chanter	ʃ ɑ̃ t e
chanteur	ʃ ɑ̃ t œ ʁ
chanteuse	ʃ ɑ̃ t ø z
chaos	k a o
chapitre	ʃ a p i t ʁ
chaque	ʃ a k
charge	ʃ a ʁ ʒ
charges	ʃ a ʁ ʒ
charles	ʃ a ʁ l
charlotte	ʃ a ʁ l ɔ t
charmes	ʃ a ʁ m
charte	ʃ a ʁ t
chaud	ʃ o
chaîne	ʃ ɛ n
chef	ʃ ɛ f
cheffe	ʃ ɛ f
chefs	ʃ ɛ f
chemin	ʃ ə m ɛ̃
cher	ʃ ɛ ʁ
chercher	ʃ ɛ ʁ ʃ e
chercheur	ʃ ɛ ʁ ʃ œ ʁ
chers	ʃ ɛ ʁ
cheville	ʃ ə v i j
chez	ʃ e
chic	ʃ i k
chicago	ʃ i k a ɡ o
chien	ʃ j ɛ̃
chiffre	ʃ i f ʁ
chiffres	ʃ i f ʁ
chilien	ʃ i l j ɛ̃
chine	ʃ i n
chinois	ʃ i n w a
chlore	k l ɔ ʁ
chocolat	ʃ ɔ k ɔ l a
choisir	ʃ w a z i ʁ
choix	ʃ w a
choses	ʃ o z
chouette	ʃ w ɛ t
christian	k ʁ i s t j ɑ̃
christine	k ʁ i s t i n
christophe	k ʁ i s t ɔ f
chronique	k ʁ ɔ n i k
chu	ʃ y
chum	t ʃ ɔ m
chute	ʃ y t
chypre	ʃ i p ʁ
chypriote	ʃ i p ʁ i j ɔ t
chômage	ʃ o m a ʒ
chômer	ʃ o m e
ciel	s j ɛ l
cigarettes	s i ɡ a ʁ ɛ t
cimetière	s i m t j ɛ ʁ
cinquante	s ɛ̃ k ɑ̃ t
cinquième	s ɛ̃ k j ɛ m
cinéma	s i n e m a
cinémas	s i n e m ɑ
circuit	s i ʁ k ɥ i
circuits	s i ʁ k ɥ i
circulation	s i ʁ k y l a s j ɔ̃
cirque	s i ʁ k
citation	s i t a s j ɔ̃
citer	s i t e
citron	s i t ʁ ɔ̃
citroën	s i t ʁ o ɛ n
cité	s i t e
civil	s i v i l
clair	k l ɛ ʁ
claire	k l ɛ ʁ
clairement	k l ɛ ʁ m ɑ̃
clan	k l ɑ̃
classiques	k l a s i k
claude	k l o d
claustrophobie	k l o s t ʁ ɔ f ɔ b i
client	k l i j ɑ̃
clients	k l i j ɑ̃
clique	k l i k
cloche	k l ɔ ʃ
clore	k l ɔ ʁ
clos	k l o
clou	k l u
clémence	k l e m ɑ̃ s
clés	k l e
clôture	k l o t y ʁ
coach	k o t ʃ
coalition	k ɔ a l i s j ɔ̃
coche	k ɔ ʃ
cochon	k ɔ ʃ ɔ̃
coco	k o k o
code	k ɔ d
cohésion	k ɔ e z j ɔ̃
coin	k w ɛ̃
colisée	k ɔ l i z e
colle	k ɔ l
collecte	k ɔ l ɛ k t
collectif	k ɔ l ɛ k t i f
collection	k ɔ l ɛ k s j ɔ̃
collectivités	k ɔ l ɛ k t i v i t e
coller	k ɔ l e
collège	k ɔ l ɛ ʒ
collègue	k ɔ l ɛ ɡ
colombien	k ɔ l ɔ̃ b j ɛ̃
colonel	k ɔ l ɔ n ɛ l
colonial	k ɔ l ɔ n j a l
colonisation	k ɔ l ɔ n i z a s j ɔ̃
colère	k ɔ l ɛ ʁ
combat	k ɔ̃ b a
combattants	k ɔ̃ b a t ɑ̃
combinaison	k ɔ̃ b i n ɛ z ɔ̃
combiner	k ɔ̃ b i n e
combiné	k ɔ̃ b i n e
comble	k ɔ̃ b l
comblés	k ɔ̃ b l e
comité	k ɔ m i t e
commandant	k ɔ m ɑ̃ d ɑ̃
commande	k ɔ m ɑ̃ d
commandement	k ɔ m ɑ̃ d m ɑ̃
commanditaire	k ɔ m ɑ̃ d i t ɛ ʁ
comme	k ɔ m
commencer	k ɔ m ɑ̃ s e
comment	k ɔ m ɑ̃
commentaire	k ɔ m ɑ̃ t ɛ ʁ
commentaires	k ɔ m ɑ̃ t ɛ ʁ
commenter	k ɔ m ɑ̃ t e
commençant	k ɔ m ɑ̃ s ɑ̃
commerciale	k ɔ m ɛ ʁ s j a l
commerciales	k ɔ m ɛ ʁ s j a l
commercialisation	k ɔ m ɛ ʁ s j a l i z a s j ɔ̃
commerciaux	k ɔ m ɛ ʁ s j o
commettre	k ɔ m ɛ t ʁ
commis	k ɔ m i
commun	k ɔ m œ̃
communales	k ɔ m y n a l
communauté	k ɔ m y n o t e
communautés	k ɔ m y n o t e
commune	k ɔ m y n
communication	k ɔ m y n i k a s j ɔ̃
communiste	k ɔ m y n i s t
compagnie	k ɔ̃ p a ɲ i
compagnies	k ɔ̃ p a ɲ i
compagnon	k ɔ̃ p a ɲ ɔ̃
comparaison	k ɔ̃ p a ʁ ɛ z ɔ̃
comparaître	k ɔ̃ p a ʁ ɛ t ʁ
compatible	k ɔ̃ p a t i b l
compenser	k ɔ̃ p ɑ̃ s e
complaisant	k ɔ̃ p l ɛ z ɑ̃
complexe	k ɔ̃ p l ɛ k s
complexité	k ɔ̃ p l ɛ k s i t e
complications	k ɔ̃ p l i k a s j ɔ̃
complètement	k ɔ̃ p l ɛ t m ɑ̃
composer	k ɔ̃ p o z e
composition	k ɔ̃ p o z i s j ɔ̃
composé	k ɔ̃ p o z e
comprendre	k ɔ̃ p ʁ ɑ̃ d ʁ
compris	k ɔ̃ p ʁ i
compte	k ɔ̃ t
compter	k ɔ̃ t e
comptes	k ɔ̃ t
compteur	k ɔ̃ t œ ʁ
comptoir	k ɔ̃ t w a ʁ
compétition	k ɔ̃ p e t i s j ɔ̃
compétitivité	k ɔ̃ p e t i t i v i t e
comté	k ɔ̃ t e
comédies	k ɔ m e d i
con	k ɔ̃
concentrer	k ɔ̃ s ɑ̃ t ʁ e
concept	k ɔ̃ s ɛ p t
concernant	k ɔ̃ s ɛ ʁ n ɑ̃
concerné	k ɔ̃ s ɛ ʁ n e
conciliant	k ɔ̃ s i l j ɑ̃
conclu	k ɔ̃ k l y
conclure	k ɔ̃ k l y ʁ
concurrence	k ɔ̃ k y ʁ ɑ̃ s
condamnation	k ɔ̃ d ɑ n a s j ɔ̃
condition	k ɔ̃ d i s j ɔ̃
conducteur	k ɔ̃ d y k t œ ʁ
conduire	k ɔ̃ d ɥ i ʁ
conduit	k ɔ̃ d ɥ i
conduite	k ɔ̃ d ɥ i t
confiance	k ɔ̃ f j ɑ̃ s
conflit	k ɔ̃ f l i
conforme	k ɔ̃ f ɔ ʁ m
conformer	k ɔ̃ f ɔ ʁ m e
confrontation	k ɔ̃ f ʁ ɔ̃ t a s j ɔ̃
confus	k ɔ̃ f y
confusion	k ɔ̃ f y z j ɔ̃
confédération	k ɔ̃ f e d e ʁ a s j ɔ̃
congolais	k ɔ̃ ɡ ɔ l ɛ
congrès	k ɔ̃ ɡ ʁ ɛ
congé	k ɔ̃ ʒ e
conjoint	k ɔ̃ ʒ w ɛ̃
conjointe	k ɔ̃ ʒ w ɛ̃ t
conjoints	k ɔ̃ ʒ w ɛ̃
connaissance	k ɔ n ɛ s ɑ̃ s
connaissances	k ɔ n ɛ s ɑ̃ s
connaissent	k ɔ n ɛ s
connaît	k ɔ n ɛ
connaître	k ɔ n ɛ t ʁ
connecter	k ɔ n ɛ k t e
connu	k ɔ n y
consacrer	k ɔ̃ s a k ʁ e
conseil	k ɔ̃ s ɛ j
consensus	k ɔ̃ s ɛ̃ s y s
conservateur	k ɔ̃ s ɛ ʁ v a t œ ʁ
considération	k ɔ̃ s i d e ʁ a s j ɔ̃
considérer	k ɔ̃ s i d e ʁ e
consolation	k ɔ̃ s ɔ l a s j ɔ̃
console	k ɔ̃ s ɔ l
consoler	k ɔ̃ s ɔ l e
consommation	k ɔ̃ s ɔ m a s j ɔ̃
constance	k ɔ̃ s t ɑ̃ s
constantin	k ɔ̃ s t ɑ̃ t ɛ̃
constat	k ɔ̃ s t a
constatation	k ɔ̃ s t a t a s j ɔ̃
constater	k ɔ̃ s t a t e
constituent	k ɔ̃ s t i t ɥ ɑ̃
constituer	k ɔ̃ s t i t ɥ e
constitution	k ɔ̃ s t i t y s j ɔ̃
constitutionnel	k ɔ̃ s t i t y s j ɔ n ɛ l
constructeur	k ɔ̃ s t ʁ y k t œ ʁ
consécutif	k ɔ̃ s e k y t i f
contact	k ɔ̃ t a k t
contacter	k ɔ̃ t a k t e
contemporain	k ɔ̃ t ɑ̃ p ɔ ʁ ɛ̃
contentieux	k ɔ̃ t ɑ̃ s j ø
contents	k ɔ̃ t ɑ̃
contenu	k ɔ̃ t n y
contestation	k ɔ̃ t ɛ s t a s j ɔ̃
contesté	k ɔ̃ t ɛ s t e
contexte	k ɔ̃ t ɛ k s t
continent	k ɔ̃ t i n ɑ̃
continue	k ɔ̃ t i n y
continuer	k ɔ̃ t i n ɥ e
continué	k ɔ̃ t i n ɥ e
contraception	k ɔ̃ t ʁ a s ɛ p s j ɔ̃
contraire	k ɔ̃ t ʁ ɛ ʁ
contribuer	k ɔ̃ t ʁ i b ɥ e
controverseraient	k ɔ̃ t ʁ ɔ v ɛ ʁ s ə ʁ ɛ
contrée	k ɔ̃ t ʁ e
contrôle	k ɔ̃ t ʁ o l
contrôler	k ɔ̃ t ʁ o l e
convaincre	k ɔ̃ v ɛ̃ k ʁ
