albanija	ɐ l b aː nʲ ɪ j ɛ
albaniškai	ɐ l b aː nʲ ɪ ʃ k ɐ j
albaniškasis	ɐ l b aː nʲ ɪ ʃ k ɐ sʲ ɪ s
albaniško	ɐ l b aː nʲ ɪ ʃ k o
albaniškoje	ɐ l b aː nʲ ɪ ʃ k o j ɛ
albaniškose	ɐ l b aː nʲ ɪ ʃ k o sʲ ɛ
albaniškąja	ɐ l b aː nʲ ɪ ʃ k aː j ɛ
albaniškųjų	ɐ l b aː nʲ ɪ ʃ k uː j uː
algoritmai	ɐ l ɡ o rʲ ɪ t m ɐ j
algoritmams	ɐ l ɡ o rʲ ɪ t m ɐ m s
algoritmas	ɐ l ɡ o rʲ ɪ t m ɐ s
algoritmo	ɐ l ɡ o rʲ ɪ t m o
algoritmu	ɐ l ɡ o rʲ ɪ t m ʊ
algoritmui	ɐ l ɡ o rʲ ɪ t m ʊ ɪ
algoritmuose	ɐ l ɡ o rʲ ɪ t m ʊ o sʲ ɛ
algoritmus	ɐ l ɡ o rʲ ɪ t m ʊ s
algoritmą	ɐ l ɡ o rʲ ɪ t m aː
algoritmų	ɐ l ɡ o rʲ ɪ t m uː
alus	ɐ l ʊ s
amatas	ä̌ː m ɐ t̪ ɐ s̪
ana	ɐ n ɐ
angelais	ɐ n ɡʲ ɛ l ɑ j s
angelas	ɑ n ɡʲ ɛ l ɐ s
angelus	ɑ n ɡʲ ɛ l ʊ s
angelą	ɑ n ɡʲ ɛ l ɑː
angelų	ɐ n ɡʲ ɛ l uː
angliškasis	aː nʲ ɡʲ lʲ ɪ ʃ k ɐ sʲ ɪ s
angliškosios	aː nʲ ɡʲ lʲ ɪ ʃ k o sʲ o s
anie	ɐ nʲ j ɛ
anomalija	ɐ n ɔ m aː l ɪ j ɛ
anos	ɐ n o s
ant	ɐ n t
antklodė	ɐ n t k l ɔ dʲ eː
anyta	ɐ nʲ iː t ɐ
anytai	ɐ nʲ iː t ɐ j
anytos	ɐ nʲ iː t o s
apgalėti	ɐ p ɡ ɐ lʲ eː tʲ ɪ
apie	ɐ pʲ ɪ͡ə
apipjausto	ɐ pʲ ɪ pʲ j æ u s t o
apipjaustykite	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i kʲ ɪ tʲ ɛ
apipjaustymas	ɐ pʲ ɪ pʲ j æ uː sʲ tʲ iː m ɐ s
apipjaustymo	ɐ pʲ ɪ pʲ j æ uː sʲ tʲ iː m o
apipjaustymuose	ɐ pʲ ɪ pʲ j æ uː sʲ tʲ iː m ʊ o sʲ ɛ
apipjaustymą	ɐ pʲ ɪ pʲ j æ uː sʲ tʲ iː m aː
apipjaustymų	ɐ pʲ ɪ pʲ j æ uː sʲ tʲ iː m uː
apipjaustysite	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i sʲ ɪ tʲ ɛ
apipjaustysiu	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i sʲ ʊ
apipjaustyti	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i tʲ ɪ
apipjaustyčiau	ɐ pʲ ɪ pʲ j æ u sʲ tʲ i tʲ ʃʲ ɛ ʊ
apkalbėti	ɐ p k ɐ lʲ bʲ eː tʲ ɪ
apkeliaujančiajame	ɐ p kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ j ɛ mʲ ɛ
apkeliaujančiojo	ɐ p kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o j o
apkeliaujančiuosius	ɐ p kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
apkeliaujančią	ɐ p kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ æː
apkeliauti	ɐ pʲ kʲ ɛ lʲ æ ʊ tʲ ɪ
apmirti	ɐ p mʲ ɪ rʲ tʲ ɪ
apsiūti	ɐ p sʲ uː tʲ ɪ
aptarimai	ɐ p t ɐ ɾʲ ɪ m ɐ j
aptarimas	ɐ p t ɐ ɾʲ ɪ m ɐ s
aptarimo	ɐ p t ɐ ɾʲ ɪ m o
aptarimu	ɐ p t ɐ ɾʲ ɪ m ʊ
aptarimui	ɐ p t ɐ ɾʲ ɪ m ʊ ɪ
aptarimus	ɐ p t ɐ ɾʲ ɪ m ʊ s
aptarimą	ɐ p t ɐ ɾʲ ɪ m aː
aptarimų	ɐ p t ɐ ɾʲ ɪ m uː
aptarti	ɐ p t ɐ ɾ tʲ ɪ
apyvarpė	ɐ pʲ iː ʋ ɐ ɾʲ pʲ eː
apyvarpės	ɐ pʲ iː ʋ ɐ ɾʲ pʲ eː s
arabijoje	ɐ r aː bʲ ɪ j o j ɛ
arabijos	ɐ r aː bʲ ɪ j o s
arabiją	ɐ r aː bʲ ɪ j æː
arabiškai	ɐ r aː bʲ ɪ ʃ k ɐ j
arabiškais	ɐ r aː bʲ ɪ ʃ k ɐ j s
arabiškaisiais	ɐ r aː bʲ ɪ ʃ k ɐ j sʲ ɛ j s
arabiškame	ɐ r aː bʲ ɪ ʃ k ɐ mʲ ɛ
arabiškas	ɐ r aː bʲ ɪ ʃ k ɐ s
arabiški	ɐ r aː bʲ ɪ ʃʲ kʲ ɪ
arabiško	ɐ r aː bʲ ɪ ʃ k o
arabiškojo	ɐ r aː bʲ ɪ ʃ k o j o
arabiškos	ɐ r aː bʲ ɪ ʃ k o s
arabiškosioms	ɐ r aː bʲ ɪ ʃ k o sʲ o m s
arabiškosios	ɐ r aː bʲ ɪ ʃ k o sʲ o s
arabišku	ɐ r aː bʲ ɪ ʃ k ʊ
arabiškuose	ɐ r aː bʲ ɪ ʃ k ʊ o sʲ ɛ
arabiškus	ɐ r aː bʲ ɪ ʃ k ʊ s
arabišką	ɐ r aː bʲ ɪ ʃ k aː
arabiškąją	ɐ r aː bʲ ɪ ʃ k aː j æː
arabiškų	ɐ r aː bʲ ɪ ʃ k uː
archyvais	ɐ rʲ xʲ iː ʋ ɐ j s
archyvams	ɐ rʲ xʲ iː ʋ ɐ m s
archyvas	ɐ rʲ xʲ iː ʋ ɐ s
archyve	ɐ rʲ xʲ iː ʋʲ ɛ
archyvo	ɐ rʲ xʲ iː ʋ o
archyvu	ɐ rʲ xʲ iː ʋ ʊ
archyvui	ɐ rʲ xʲ iː ʋ ʊ ɪ
archyvuose	ɐ rʲ xʲ iː ʋ ʊ o sʲ ɛ
archyvus	ɐ rʲ xʲ iː ʋ ʊ s
archyvą	ɐ rʲ xʲ iː ʋ aː
archyvų	ɐ rʲ xʲ iː ʋ uː
arkangelas	ɐ r k ɑ n ɡʲ ɛ l ɐ s
armėnijoje	ɐ r mʲ eː nʲ ɪ j o j ɛ
armėnijos	ɐ r mʲ eː nʲ ɪ j o s
armėniją	ɐ r mʲ eː nʲ ɪ j æː
armėniškai	ɐ rʲ mʲ eː nʲ ɪ ʃ k ɐ j
armėniškais	ɐ rʲ mʲ eː nʲ ɪ ʃ k ɐ j s
armėniškąjį	ɐ rʲ mʲ eː nʲ ɪ ʃ k aː j iː
armėniškų	ɐ rʲ mʲ eː nʲ ɪ ʃ k uː
asmenine	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ
asmeninei	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ j
asmenines	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ s
asmeniniai	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ j
asmeniniais	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ j s
asmeniniam	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ m
asmeniniame	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ mʲ ɛ
asmeniniams	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɛ m s
asmeninio	ɐ sʲ mʲ ɛ nʲ ɪ nʲ o
asmeninis	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ɪ s
asmeniniu	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ʊ
asmeniniuose	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ʊ o sʲ ɛ
asmeninius	ɐ sʲ mʲ ɛ nʲ ɪ nʲ ʊ s
asmeninių	ɐ sʲ mʲ ɛ nʲ ɪ nʲ uː
asmeninė	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː
asmeninėje	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː j ɛ
asmeninėmis	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː mʲ ɪ s
asmeninėms	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː m s
asmeninės	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː s
asmeninėse	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː sʲ ɛ
asmeninę	ɐ sʲ mʲ ɛ nʲ ɪ nʲ æː
asmeninį	ɐ sʲ mʲ ɛ nʲ ɪ nʲ iː
ateiti	ɐ tʲ ɛ jː tʲ ɪ
atidavusi	ɐ tʲ ɪ d aː ʋ ʊ sʲ ɪ
atidavusiam	ɐ tʲ ɪ d aː ʋ ʊ sʲ ɛ m
atidavusiesiems	ɐ tʲ ɪ d aː ʋ ʊ sʲ j ɛ sʲ j ɛ m s
atidavusioms	ɐ tʲ ɪ d aː ʋ ʊ sʲ o m s
atidavusiuosius	ɐ tʲ ɪ d aː ʋ ʊ sʲ ʊ o sʲ ʊ s
atidavusius	ɐ tʲ ɪ d aː ʋ ʊ sʲ ʊ s
atidavę	ɐ tʲ ɪ d aː ʋʲ æː
atiduodanti	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ ɪ
atiduodantis	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ ɪ s
atiduodantys	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ iː s
atiduodančiosios	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ ʃʲ o sʲ o s
atiduodančiuosius	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
atiduodančių	ɐ tʲ ɪ d u ɔ d ɐ nʲ tʲ ʃʲ uː
atiduosiantis	ɐ tʲ ɪ d u ɔ sʲ ɛ nʲ tʲ ɪ s
atiduosiančio	ɐ tʲ ɪ d u ɔ sʲ ɛ nʲ tʲ ʃʲ o
atiduosiančiuoju	ɐ tʲ ɪ d u ɔ sʲ ɛ nʲ tʲ ʃʲ ʊ o j ʊ
atkeliaujanti	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ɪ
atkeliaujantys	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː s
atkeliaujantį	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː
atkeliaujančiai	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ j
atkeliaujančiajam	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ j ɛ m
atkeliaujančių	ɐ t kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ uː
atrasti	ɐ t r ɐ sʲ tʲ ɪ
atstovas	ɐ t̪ s̪ t̪ ǒː v ɐ s̪
atėnė	ɐ tʲ eː nʲ eː
audinė	ɐ ʊ dʲ ɪ nʲ eː
auga	äˑ ʊ̯ ɡ ɐ
augalas	âˑ ʊ̯ ɡ ɐ l ɐ s
augti	äˑ ʊ̯ kʲ tʲ ɪ
aukso	a u k s o
auksu	a u k s ʊ
auksui	a u k s ʊ ɪ
auksą	a u k s a
aukštaites	ɐ ʊ k ʃ t ɐ j tʲ ɛ s
aukštaitiškosiomis	ɐ ʊ k ʃ t ɐ j tʲ ɪ ʃ k o sʲ o mʲ ɪ s
aukštaitiškąjį	ɐ ʊ k ʃ t ɐ j tʲ ɪ ʃ k aː j iː
aukštaityje	ɐ ʊ k ʃ t ɐ j tʲ iː j ɛ
aukštaitė	ɐ ʊ k ʃ t ɐ j tʲ eː
aukštaitę	ɐ ʊ k ʃ t ɐ j tʲ æː
aukštaičiai	ɐ ʊ k ʃ t ɐ j tʲ ʃʲ ɛ j
aukštaičio	ɐ ʊ k ʃ t ɐ j tʲ ʃʲ o
aukštaičiui	ɐ ʊ k ʃ t ɐ j tʲ ʃʲ ʊ ɪ
aukštaičių	ɐ ʊ k ʃ t ɐ j tʲ ʃʲ uː
aulas	ɐ uː l ɐ s
austi	ä̂ˑ ʊ̯ sʲ tʲ ɪ
aušra	ɐ u ʃ r ɐ
avėti	ɐ vʲ eː tʲ ɪ
ačiū	aː t ʃʲ uː
ašara	aː ʃ ɐ ɾ ɐ
aštrus	ɐ ʃ t̪ r ʊ s̪
baigti	b ɐ j ɡʲ tʲ ɪ
balnas	b ɐ l n̪ ɐ s̪
balnoti	b ɐ l n̪ ôː tʲ ɪ
balsais	b ɐ l s ɐ j s
balsams	b ɐ l s aː m s
balse	b ɐ lʲ sʲ ɛ
balso	b ɐ l s o
balsu	b ɐ l s ʊ
balsui	b ɐ l s ʊ ɪ
balsuose	b ɐ l s ʊ o sʲ ɛ
balsus	b ɐ l s ʊ s
balsų	b ɐ l s uː
baltajam	b ɐ l t aː j ɛ m
baltas	b aː l t ɐ s
baltesni	b ɐ lʲ tʲ ɛ sʲ nʲ ɪ
baltesniame	b ɐ lʲ tʲ ɛ sʲ nʲ ɛ mʲ ɛ
baltesnis	b ɐ lʲ tʲ ɛ sʲ nʲ ɪ s
baltesnių	b ɐ lʲ tʲ ɛ sʲ nʲ uː
baltesnįjį	b ɐ lʲ tʲ ɛ sʲ nʲ iː j iː
baltieji	b ɐ lʲ tʲ j ɛ j ɪ
baltojo	b aː l t o j o
baltojoje	b ɐ l t oː j o j ɛ
baltuoju	b ɐ l t u ɔ j ʊ
baltuosius	b ɐ l t u ɔ sʲ ʊ s
baltąja	b ɐ l t aː j ɛ
baltąją	b aː l t aː j æː
baltąjį	b aː l t aː j iː
baltųjų	b ɐ l t uː j uː
balčiausia	b ɐ lʲ tʲ ʃʲ æː ʊ sʲ ɛ
balčiausias	b ɐ lʲ tʲ ʃʲ æː ʊ sʲ ɛ s
balčiausioje	b ɐ lʲ tʲ ʃʲ æː ʊ sʲ o j ɛ
balčiausiosioms	b ɐ lʲ tʲ ʃʲ æː ʊ sʲ o sʲ o m s
balčiausiąją	b ɐ lʲ tʲ ʃʲ æː ʊ sʲ æː j æː
bamba	b a m b ɐ
basas	b äː s̪ ɐ s̪
be	bʲ ɛ
bebaimis	bʲ ɛ b ɐ j mʲ ɪ s
bedieviška	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ɐ
bedieviškai	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ɐ j
bedieviškajam	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ɐ j ɛ m
bedieviškesniojo	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ ɛ sʲ nʲ o j o
bedieviškesnius	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ ɛ sʲ nʲ ʊ s
bedieviškesnė	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ ɛ sʲ nʲ eː
bedieviški	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ ɪ
bedieviškiausi	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ ɪ
bedieviškiausioje	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o j ɛ
bedieviškiausioms	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o m s
bedieviškiausios	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o s
bedieviškiausiosioms	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o sʲ o m s
bedieviškieji	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ j ɛ j ɪ
bedieviškumas	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ m ɐ s
bedieviškume	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ mʲ ɛ
bedieviškuose	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ʊ o sʲ ɛ
bedieviškų	bʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k uː
bedugnis	bʲ ɛ d ʊ ɡʲ nʲ ɪ s
beformis	bʲ ɛ f ɔ rʲ mʲ ɪ s
begalinis	bʲ ɛ ɡ ɐ lʲ ɪ nʲ ɪ s
benamis	bʲ ɛ n aː mʲ ɪ s
bendras	bʲ ɛ n d r ɐ s
berti	bʲ æː ɾʲ tʲ ɪ
beržas	b æː r ʒ ɐ s
bevaikis	bʲ ɛ ʋ ɐ j kʲ ɪ s
bevandenis	bʲ ɛ ʋ ɐ nʲ dʲ æː nʲ ɪ s
bevardis	bʲ ɛ ʋ ɐ rʲ dʲ ɪ s
beveidis	bʲ ɛ ʋʲ ɛ j dʲ ɪ s
bevielis	bʲ ɛ ʋʲ j æː lʲ ɪ s
bijūnas	bʲ ɪ j ǔː n̪ ɐ s̪
bitė	bʲ ɪ tʲ eː
blizganti	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ɪ
blizgantieji	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ j ɛ j ɪ
blizgantiems	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ j ɛ m s
blizgantis	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ɪ s
blizgantys	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ iː s
blizgantį	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ iː
blizgančia	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ɛ
blizgančiais	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ɛ j s
blizgančiam	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ɛ m
blizgančio	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ o
blizgančiomis	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ o mʲ ɪ s
blizgančios	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ o s
blizgančiu	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ʊ
blizgančius	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ ʊ s
blizgančių	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ uː
blogai	b l oː ɡ ɐ j
blogais	b l o ɡ ɐ j s
blogam	b l o ɡ aː m
blogame	b l o ɡ ɐ mʲ ɛ
blogasis	b l o ɡ ɐ sʲ ɪ s
blogesne	b l o ɡʲ ɛ sʲ nʲ ɛ
blogesnes	b l o ɡʲ ɛ sʲ nʲ ɛ s
blogesniais	b l o ɡʲ ɛ sʲ nʲ ɛ j s
blogesniosioms	b l o ɡʲ ɛ sʲ nʲ oː sʲ o m s
blogesnis	b l o ɡʲ ɛ sʲ nʲ ɪ s
blogesniu	b l o ɡʲ ɛ sʲ nʲ ʊ
blogesnius	b l o ɡʲ ɛ sʲ nʲ ʊ s
blogesnė	b l o ɡʲ ɛ sʲ nʲ eː
blogesnėje	b l o ɡʲ ɛ sʲ nʲ eː j ɛ
blogesnėmis	b l o ɡʲ ɛ sʲ nʲ eː mʲ ɪ s
blogesnės	b l o ɡʲ ɛ sʲ nʲ eː s
blogesnį	b l o ɡʲ ɛ sʲ nʲ iː
blogi	b l o ɡʲ ɪ
blogiausi	b l o ɡʲ æː ʊ sʲ ɪ
blogiausiais	b l o ɡʲ æː ʊ sʲ ɛ j s
blogiausias	b l o ɡʲ æː ʊ sʲ ɛ s
blogiausiems	b l o ɡʲ æː ʊ sʲ j ɛ m s
blogiausio	b l o ɡʲ æː ʊ sʲ o
blogiausiojoje	b l o ɡʲ æː ʊ sʲ o j o j ɛ
blogiausiomis	b l o ɡʲ æː ʊ sʲ o mʲ ɪ s
blogiausioms	b l o ɡʲ æː ʊ sʲ o m s
blogiausiu	b l o ɡʲ æː ʊ sʲ ʊ
blogiausius	b l o ɡʲ æː ʊ sʲ ʊ s
blogiausių	b l o ɡʲ æː ʊ sʲ uː
blogiausiųjų	b l o ɡʲ æː ʊ sʲ uː j uː
blogieji	b l o ɡʲ j ɛ j ɪ
blogiesiems	b l o ɡʲ j ɛ sʲ j e m s
blogojo	b l oː ɡ o j o
blogoms	b l o ɡ oː m s
blogosiomis	b l o ɡ oː sʲ o mʲ ɪ s
blogosioms	b l o ɡ oː sʲ o m s
blogu	b l o ɡ ʊ
bloguoju	b l o ɡ u ɔ j ʊ
bloguose	b l o ɡ ʊ o sʲ ɛ
bloguosiuose	b l o ɡ ʊ o sʲ ʊ o sʲ ɛ
blogus	b l o ɡ ʊ s
blogą	b l oː ɡ aː
blogąja	b l o ɡ aː j ɛ
blogąją	b l oː ɡ aː j æː
blogąjį	b l oː ɡ aː j iː
blogąsias	b l o ɡ aː sʲ ɛ s
blogųjų	b l o ɡ uː j uː
bokalas	b oː k ä̌ː l ɐ s̪
brazilija	b r ɐ zʲ ɪ lʲ ɪ j ɛ
brenda	bʲ rʲ ɛ n̪ d̪ ɐ
brendi	bʲ rʲ ɛ nʲ dʲ ɪ
bris	bʲ rʲ ɪ s̪
bristi	bʲ rʲ ɪ sʲ tʲ ɪ
broli	b ɾ oː lʲ ɪ
broliai	b ɾ oː lʲ ɛ j
broliams	b ɾ oː lʲ ɛ m s
brolio	b ɾ oː lʲ o
brolis	b ɾ oː lʲ ɪ s
broliu	b ɾ oː lʲ ʊ
broliui	b ɾ oː lʲ ʊ ɪ
brolius	b ɾ oː lʲ ʊ s
brolį	b ɾ oː lʲ iː
bruka	b r ʊ k ɐ
bruks	b r ʊ k s̪
bruku	b r ʊ k ʊ
bręsti	bʲ rʲ æː sʲ tʲ ɪ
bukas	b ʊ k ɐ s̪
buldogai	b ʊ l d o ɡ ɐ j
buldogais	b ʊ l d o ɡ ɐ j s
buldogas	b ʊ l d o ɡ ɐ s
bulgarija	b ʊ l ɡ aː rʲ ɪ j ɛ
bulgarijoje	b ʊ l ɡ aː rʲ ɪ j o j ɛ
bulgariją	b ʊ l ɡ aː rʲ ɪ j æː
bulgariškai	b ʊ l ɡ aː rʲ ɪ ʃ k ɐ j
bulgariško	b ʊ l ɡ aː rʲ ɪ ʃ k o
bulgariškosiomis	b ʊ l ɡ aː rʲ ɪ ʃ k o sʲ o mʲ ɪ s
bulgariškų	b ʊ l ɡ aː rʲ ɪ ʃ k uː
burna	b ʊ r n ɐ
burė	b ʊ rʲ eː
bus	b ʊ s
buvai	b ʊ ʋ ɐ j
buvau	b ʊ ʋ ɐ u
buvo	b u ʋ ɔ
buvusi	b ʊ ʋ ʊ sʲ ɪ
buvusiais	b ʊ ʋ ʊ sʲ ɛ j s
buvusiam	b ʊ ʋ ʊ sʲ ɛ m
buvusiame	b ʊ ʋ ʊ sʲ ɛ mʲ ɛ
buvusias	b ʊ ʋ ʊ sʲ ɛ s
buvusieji	b ʊ ʋ ʊ sʲ j ɛ j ɪ
buvusiems	b ʊ ʋ ʊ sʲ j ɛ m s
buvusio	b ʊ ʋ ʊ sʲ o
buvusioji	b ʊ ʋ ʊ sʲ o j ɪ
buvusiojo	b ʊ ʋ ʊ sʲ o j o
buvusiomis	b ʊ ʋ ʊ sʲ o mʲ ɪ s
buvusioms	b ʊ ʋ ʊ sʲ o m s
buvusios	b ʊ ʋ ʊ sʲ o s
buvusiose	b ʊ ʋ ʊ sʲ o sʲ ɛ
buvusiosios	b ʊ ʋ ʊ sʲ o sʲ o s
buvusiu	b ʊ ʋ ʊ sʲ ʊ
buvusiuoju	b ʊ ʋ ʊ sʲ ʊ o j ʊ
buvusiuose	b ʊ ʋ ʊ sʲ ʊ o sʲ ɛ
buvusią	b ʊ ʋ ʊ sʲ æ
buvusiąją	b ʊ ʋ ʊ sʲ æ j æ
buvusių	b ʊ ʋ ʊ sʲ u
buvusiųjų	b ʊ ʋ ʊ sʲ u j u
buvusį	b ʊ ʋ ʊ sʲ i
buvę	b ʊ ʋʲ æ
buvęs	b ʊ ʋʲ æ s
bučinys	b ʊ t͡ʃʲ ɪ n̪ʲ iː s̪
bučiuojantis	b ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ɪ s
bučiuojančiais	b ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ʃʲ ɛ j s
bučiuojančio	b ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ʃʲ o
